,Triage,Features,History_days,Weather_avg_h,Model,Parameters,NumTrgSamples,NumTestSamples,TrainAcc,TestAcc,Precision,Recall,F1,TP,TN,FP,FN,ImprOverMajTest,ImprOverMajTrain
95,manual_Triage,Weather & History,3,8,RF,100-2-None,1543,171,0.6843635076782895,0.623687610499116,0.7468472765798326,0.5306851598754336,0.6187521544962336,42.4,77.0,14.5,37.5,0.08979668162654697,0.1505238922610206
96,manual_Triage,Weather & History,3,8,RF,100-2-auto,1543,171,0.6121479960963406,0.6108493132054944,0.7845147569676456,0.385414024215894,0.5157483841156175,31.0,82.9,8.6,48.9,0.07695838433292534,0.07830838067907175
97,manual_Triage,Weather & History,3,8,RF,100-2-log2,1543,171,0.6121479960963406,0.6108493132054944,0.7845147569676456,0.385414024215894,0.5157483841156175,31.0,82.9,8.6,48.9,0.07695838433292534,0.07830838067907175
98,manual_Triage,Weather & History,3,8,RF,100-3-None,1543,171,0.7628676177002873,0.6265979872161023,0.7424867947272902,0.5647124044084224,0.6393285478354584,45.1,75.9,15.6,34.8,0.09270705834353321,0.22902800228301845
99,manual_Triage,Weather & History,3,8,RF,100-3-auto,1543,171,0.632114280382599,0.6213484292125663,0.7596921960030263,0.48069955872497133,0.5870366403723191,38.4,79.2,12.3,41.5,0.08745750033999722,0.0982746649653301
100,manual_Triage,Weather & History,3,8,RF,100-3-log2,1543,171,0.632114280382599,0.6213484292125663,0.7596921960030263,0.48069955872497133,0.5870366403723191,38.4,79.2,12.3,41.5,0.08745750033999722,0.0982746649653301
101,manual_Triage,Weather & History,3,8,RF,100-4-None,1543,171,0.8584850792626085,0.6335951312389502,0.7243625902022981,0.5819826323072903,0.6420624416076577,46.4,73.7,17.8,33.5,0.09970420236638111,0.32464546384533965
102,manual_Triage,Weather & History,3,8,RF,100-4-auto,1543,171,0.6468297898630946,0.612576499388005,0.7417179378739773,0.48849530932216856,0.5878243274995416,39.1,77.9,13.6,40.8,0.0786855705154359,0.11299017444582571
103,manual_Triage,Weather & History,3,8,RF,100-4-log2,1543,171,0.6468297898630946,0.612576499388005,0.7417179378739773,0.48849530932216856,0.5878243274995416,39.1,77.9,13.6,40.8,0.0786855705154359,0.11299017444582571
104,manual_Triage,Weather & History,3,8,RF,100-5-None,1543,171,0.9336180382010552,0.642329661362709,0.7268156242416401,0.5985637792829586,0.6520621659602308,47.7,73.3,18.2,32.2,0.10843873249013991,0.3997784227837863
105,manual_Triage,Weather & History,3,8,RF,100-5-auto,1543,171,0.6739265567354514,0.626577587379301,0.7517025358212819,0.5338805480110728,0.6228393959596461,42.7,77.4,14.1,37.2,0.09268665850673197,0.14008694131818256
106,manual_Triage,Weather & History,3,8,RF,100-5-log2,1543,171,0.6739265567354514,0.626577587379301,0.7517025358212819,0.5338805480110728,0.6228393959596461,42.7,77.4,14.1,37.2,0.09268665850673197,0.14008694131818256
107,manual_Triage,Weather & History,3,8,RF,100-None-None,1543,171,0.9882017697597535,0.6055895552835577,0.6568301692929703,0.612037791624472,0.6319775897120257,48.9,66.1,25.4,31.0,0.07169862641098868,0.4543621543424846
108,manual_Triage,Weather & History,3,8,RF,100-None-auto,1543,171,0.9882017697597535,0.6458622331021351,0.7175105605236212,0.6061178544034778,0.6545900948056584,48.3,72.4,19.1,31.6,0.11197130422956603,0.4543621543424846
109,manual_Triage,Weather & History,3,8,RF,100-None-log2,1543,171,0.9882017697597535,0.6458622331021351,0.7175105605236212,0.6061178544034778,0.6545900948056584,48.3,72.4,19.1,31.6,0.11197130422956603,0.4543621543424846
110,manual_Triage,Weather & History,3,8,RF,20-10-None,1543,171,0.9713473172429271,0.6172956616347068,0.6878109775206911,0.5900165369646079,0.632236939569793,47.1,70.0,21.5,32.8,0.08340473276213778,0.43750770182565824
111,manual_Triage,Weather & History,3,8,RF,20-10-auto,1543,171,0.8791648068806618,0.6429246566027472,0.7260454309242085,0.554564315817434,0.6270092356782401,44.2,74.9,16.6,35.7,0.10903372773017816,0.3453251914633929
112,manual_Triage,Weather & History,3,8,RF,20-10-log2,1543,171,0.8791648068806618,0.6429246566027472,0.7260454309242085,0.554564315817434,0.6270092356782401,44.2,74.9,16.6,35.7,0.10903372773017816,0.3453251914633929
113,manual_Triage,Weather & History,3,8,RF,20-2-None,1543,171,0.6391802903871969,0.6190024479804161,0.7463616296272939,0.49888258979628947,0.5962594783162013,39.9,77.9,13.6,40.0,0.08511151910784709,0.10534067496992805
114,manual_Triage,Weather & History,3,8,RF,20-2-auto,1543,171,0.6135096956843719,0.602107983136135,0.7604945194314559,0.3886861041308729,0.5137662245084972,31.2,81.7,9.8,48.7,0.06821705426356595,0.07967008026710298
115,manual_Triage,Weather & History,3,8,RF,20-2-log2,1543,171,0.6135096956843719,0.602107983136135,0.7604945194314559,0.3886861041308729,0.5137662245084972,31.2,81.7,9.8,48.7,0.06821705426356595,0.07967008026710298
116,manual_Triage,Weather & History,3,8,RF,20-3-None,1543,171,0.6688054836158106,0.6260097919216647,0.7609433718642845,0.5094590814708422,0.6079397432820532,40.7,78.5,13.0,39.2,0.09211886304909567,0.13496586819854173
117,manual_Triage,Weather & History,3,8,RF,20-3-auto,1543,171,0.6267338459197764,0.6079287365701074,0.7453531129862601,0.44376807014391517,0.5551375989096303,35.5,79.5,12.0,44.4,0.07403780769753832,0.09289423050250756
118,manual_Triage,Weather & History,3,8,RF,20-3-log2,1543,171,0.6267338459197764,0.6079287365701074,0.7453531129862601,0.44376807014391517,0.5551375989096303,35.5,79.5,12.0,44.4,0.07403780769753832,0.09289423050250756
119,manual_Triage,Weather & History,3,8,RF,20-4-None,1543,171,0.711460400637833,0.6201890384876922,0.7393794542031686,0.5234764470533143,0.6107895257820318,41.7,76.8,14.7,38.2,0.08629810961512319,0.17762078522056413
120,manual_Triage,Weather & History,3,8,RF,20-4-auto,1543,171,0.6463765904847883,0.615517475860193,0.7465505616186301,0.4818487693200713,0.5852839752356435,38.6,78.5,13.0,41.3,0.08162654698762395,0.11253697506751947
121,manual_Triage,Weather & History,3,8,RF,20-4-log2,1543,171,0.6463765904847883,0.615517475860193,0.7465505616186301,0.4818487693200713,0.5852839752356435,38.6,78.5,13.0,41.3,0.08162654698762395,0.11253697506751947
122,manual_Triage,Weather & History,3,8,RF,20-5-None,1543,171,0.772591587631015,0.6167074663402693,0.7267456431392186,0.5420944724799652,0.6173168230226055,43.1,75.2,16.3,36.8,0.08281653746770024,0.2387519722137461
123,manual_Triage,Weather & History,3,8,RF,20-5-auto,1543,171,0.6678976558710816,0.6155140758873928,0.7388456172372937,0.5029145033693474,0.5969202823015956,40.2,77.4,14.1,39.7,0.08162314701482376,0.13405804045381275
124,manual_Triage,Weather & History,3,8,RF,20-5-log2,1543,171,0.6678976558710816,0.6155140758873928,0.7388456172372937,0.5029145033693474,0.5969202823015956,40.2,77.4,14.1,39.7,0.08162314701482376,0.13405804045381275
125,manual_Triage,Weather & History,3,8,RF,20-None-None,1543,171,0.9882017697597535,0.5933428532571738,0.6432579986147776,0.5606601503780144,0.597402913968652,44.8,66.8,24.7,35.1,0.05945192438460478,0.4543621543424846
126,manual_Triage,Weather & History,3,8,RF,20-None-auto,1543,171,0.9823677156280025,0.6400244798041616,0.7049455508649266,0.5931524122716941,0.6415951783524872,47.3,71.6,19.9,32.6,0.10613355093159249,0.44852810021073364
127,manual_Triage,Weather & History,3,8,RF,20-None-log2,1543,171,0.9823677156280025,0.6400244798041616,0.7049455508649266,0.5931524122716941,0.6415951783524872,47.3,71.6,19.9,32.6,0.10613355093159249,0.44852810021073364
128,manual_Triage,Weather & History,3,8,RF,5-10-None,1543,171,0.9084662502427177,0.6056133550931593,0.6809302856750602,0.5266027984970924,0.5918914810089118,42.0,71.9,19.6,37.9,0.07172242622059022,0.3746266348254488
129,manual_Triage,Weather & History,3,8,RF,5-10-auto,1543,171,0.8365745725854513,0.6230756153950768,0.7005430941600914,0.5610557007511903,0.6204875995642978,44.7,72.3,19.2,35.2,0.08918468652250777,0.30273495716818244
130,manual_Triage,Weather & History,3,8,RF,5-10-log2,1543,171,0.8365745725854513,0.6230756153950768,0.7005430941600914,0.5610557007511903,0.6204875995642978,44.7,72.3,19.2,35.2,0.08918468652250777,0.30273495716818244
131,manual_Triage,Weather & History,3,8,RF,5-2-None,1543,171,0.6232981381966003,0.6155038759689921,0.7471614971445362,0.4751967430873723,0.5796134361193012,38.1,78.5,13.0,41.8,0.08161294709642308,0.08945852277933142
132,manual_Triage,Weather & History,3,8,RF,5-2-auto,1543,171,0.6079334057914366,0.5997654018767851,0.7196271651226561,0.42925497995104955,0.5356675873586543,34.3,78.2,13.3,45.6,0.065874473004216,0.07409379037416775
133,manual_Triage,Weather & History,3,8,RF,5-2-log2,1543,171,0.6079334057914366,0.5997654018767851,0.7196271651226561,0.42925497995104955,0.5356675873586543,34.3,78.2,13.3,45.6,0.065874473004216,0.07409379037416775
134,manual_Triage,Weather & History,3,8,RF,5-3-None,1543,171,0.640088622480673,0.615500475996192,0.758668380448141,0.4500806271634585,0.5637969937424996,36.1,80.1,11.4,43.8,0.0816095471236229,0.10624900706340412
135,manual_Triage,Weather & History,3,8,RF,5-3-auto,1543,171,0.6264099279369699,0.6149156806745546,0.7210773614478463,0.5207374342241684,0.6037807811496779,41.7,75.5,16.0,38.2,0.08102475180198554,0.09257031251970105
136,manual_Triage,Weather & History,3,8,RF,5-3-log2,1543,171,0.6264099279369699,0.6149156806745546,0.7210773614478463,0.5207374342241684,0.6037807811496779,41.7,75.5,16.0,38.2,0.08102475180198554,0.09257031251970105
137,manual_Triage,Weather & History,3,8,RF,5-4-None,1543,171,0.668288484121,0.6038555691554467,0.7312717687067104,0.4654239621173707,0.5664110695682811,37.1,77.6,13.9,42.8,0.06996464028287763,0.13444886870373107
138,manual_Triage,Weather & History,3,8,RF,5-4-auto,1543,171,0.639764830585053,0.6096627226982185,0.7183577049586687,0.5247106257060254,0.6053390324099437,42.1,75.2,16.3,37.8,0.07577179382564947,0.10592521516778408
139,manual_Triage,Weather & History,3,8,RF,5-4-log2,1543,171,0.639764830585053,0.6096627226982185,0.7183577049586687,0.5247106257060254,0.6053390324099437,42.1,75.2,16.3,37.8,0.07577179382564947,0.10592521516778408
140,manual_Triage,Weather & History,3,8,RF,5-5-None,1543,171,0.7054982839533881,0.6038759689922479,0.7495982751635202,0.46074451403095235,0.5673500621559218,36.6,79.0,12.5,43.3,0.06998504011967888,0.17165866853611922
141,manual_Triage,Weather & History,3,8,RF,5-5-auto,1543,171,0.6586281041614656,0.6067693458452332,0.7150995276120874,0.49509275609864584,0.5827523715944956,39.6,75.8,15.7,40.3,0.07287841697266417,0.12478848874419668
142,manual_Triage,Weather & History,3,8,RF,5-5-log2,1543,171,0.6586281041614656,0.6067693458452332,0.7150995276120874,0.49509275609864584,0.5827523715944956,39.6,75.8,15.7,40.3,0.07287841697266417,0.12478848874419668
143,manual_Triage,Weather & History,3,8,RF,5-None-None,1543,171,0.9882017697597535,0.6061913504691963,0.6679073889050011,0.5418063477081235,0.5963729878631404,43.3,70.1,21.4,36.6,0.0723004215966272,0.4543621543424846
144,manual_Triage,Weather & History,3,8,RF,5-None-auto,1543,171,0.9409445443335157,0.6172480620155039,0.6707686274018395,0.5840067553428849,0.6215291890405638,46.6,68.4,23.1,33.3,0.0833571331429348,0.40710492891624683
145,manual_Triage,Weather & History,3,8,RF,5-None-log2,1543,171,0.9409445443335157,0.6172480620155039,0.6707686274018395,0.5840067553428849,0.6215291890405638,46.6,68.4,23.1,33.3,0.0833571331429348,0.40710492891624683
146,manual_Triage,Weather & History,3,8,RF,50-10-None,1543,171,0.9881369189166925,0.6295287637698898,0.6986091319403667,0.6011752455408338,0.6440594029590667,48.1,70.8,20.7,31.8,0.0956378348973207,0.45429730349942365
147,manual_Triage,Weather & History,3,8,RF,50-10-auto,1543,171,0.8855829809196463,0.6382598939208487,0.729047586069354,0.5576527338363957,0.628960863708048,44.4,75.0,16.5,35.5,0.10436896504827964,0.3517433655023774
148,manual_Triage,Weather & History,3,8,RF,50-10-log2,1543,171,0.8855829809196463,0.6382598939208487,0.729047586069354,0.5576527338363957,0.628960863708048,44.4,75.0,16.5,35.5,0.10436896504827964,0.3517433655023774
149,manual_Triage,Weather & History,3,8,RF,50-2-None,1543,171,0.6604434234184253,0.6259995920032639,0.7516314848676603,0.5139772723231644,0.6088987840300489,41.1,77.9,13.6,38.8,0.09210866313069488,0.12660380800115645
150,manual_Triage,Weather & History,3,8,RF,50-2-auto,1543,171,0.6117591432123486,0.6102679178566571,0.7827860335633903,0.385414024215894,0.5153358166767091,31.0,82.8,8.7,48.9,0.07637698898408807,0.07791952779507971
151,manual_Triage,Weather & History,3,8,RF,50-2-log2,1543,171,0.6117591432123486,0.6102679178566571,0.7827860335633903,0.385414024215894,0.5153358166767091,31.0,82.8,8.7,48.9,0.07637698898408807,0.07791952779507971
152,manual_Triage,Weather & History,3,8,RF,50-3-None,1543,171,0.70880386969982,0.6213348293213654,0.743440053942514,0.5333147825040933,0.6191191462670995,42.6,76.8,14.7,37.3,0.08744390044879635,0.17496425428255113
153,manual_Triage,Weather & History,3,8,RF,50-3-auto,1543,171,0.6308829549456858,0.6172582619339045,0.7480496604212942,0.4814135709249755,0.58428928547782,38.5,78.6,12.9,41.4,0.08336733306133548,0.09704333952841693
154,manual_Triage,Weather & History,3,8,RF,50-3-log2,1543,171,0.6308829549456858,0.6172582619339045,0.7480496604212942,0.4814135709249755,0.58428928547782,38.5,78.6,12.9,41.4,0.08336733306133548,0.09704333952841693
155,manual_Triage,Weather & History,3,8,RF,50-4-None,1543,171,0.7788149989955053,0.6277811777505781,0.7298579643590148,0.5585829196709184,0.6303249062327614,44.5,75.0,16.5,35.4,0.09389024887800901,0.24497538357823645
156,manual_Triage,Weather & History,3,8,RF,50-4-auto,1543,171,0.6482561721779375,0.6143342853257174,0.7449775425317094,0.49210642043327973,0.5911750289301863,39.4,78.0,13.5,40.5,0.08044335645314837,0.11441655676066864
157,manual_Triage,Weather & History,3,8,RF,50-4-log2,1543,171,0.6482561721779375,0.6143342853257174,0.7449775425317094,0.49210642043327973,0.5911750289301863,39.4,78.0,13.5,40.5,0.08044335645314837,0.11441655676066864
158,manual_Triage,Weather & History,3,8,RF,50-5-None,1543,171,0.857254846581314,0.634764721882225,0.7301007162115636,0.5675139483718598,0.6348720044969989,45.2,74.6,16.9,34.7,0.10087379300965593,0.32341523116404514
159,manual_Triage,Weather & History,3,8,RF,50-5-auto,1543,171,0.674639916009122,0.6219128246974024,0.7429024408703047,0.5261207071995527,0.6146235021242588,42.1,77.0,14.5,37.8,0.08802189582483333,0.1408003005918531
160,manual_Triage,Weather & History,3,8,RF,50-5-log2,1543,171,0.674639916009122,0.6219128246974024,0.7429024408703047,0.5261207071995527,0.6146235021242588,42.1,77.0,14.5,37.8,0.08802189582483333,0.1408003005918531
161,manual_Triage,Weather & History,3,8,RF,50-None-None,1543,171,0.9882017697597535,0.5980110159118727,0.6463017973511076,0.6163692396371494,0.6292400400319331,49.2,64.7,26.8,30.7,0.06412008703930361,0.4543621543424846
162,manual_Triage,Weather & History,3,8,RF,50-None-auto,1543,171,0.9880073433177573,0.6435094519243846,0.7085733335071202,0.611846058496868,0.6546526701495308,48.8,71.4,20.1,31.1,0.10961852305181552,0.4541677279004884
163,manual_Triage,Weather & History,3,8,RF,50-None-log2,1543,171,0.9880073433177573,0.6435094519243846,0.7085733335071202,0.611846058496868,0.6546526701495308,48.8,71.4,20.1,31.1,0.10961852305181552,0.4541677279004884
164,manual_Triage,Weather & History,3,8,RF,default,1543,171,0.9662909688791606,0.6260063919488644,0.6804288279503098,0.5798085597269395,0.6239015371907609,46.2,69.8,21.7,33.7,0.09211546307629537,0.4324513534618917
0,pulse_Triage,Weather & History,4,8,1Dummy,Majority,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
1,pulse_Triage,Weather & History,4,8,1Dummy,Stratified,2672,296,0.5469818179066801,0.5657043407043407,0.28655937091424544,0.26489185130017745,0.27475540834383005,22.4,156.5,56.0,61.9,-0.15026276276276274,-0.16898849250207937
2,pulse_Triage,Weather & History,4,8,DT,10-None,2672,296,0.8493934771789255,0.6984541359541361,0.546542019447797,0.3034814229394577,0.38950604037876385,25.6,191.4,21.1,58.7,-0.01751296751296738,0.13342316677016608
3,pulse_Triage,Weather & History,4,8,DT,10-auto,2672,296,0.8280546964849783,0.6937300937300936,0.5280799830830791,0.27614095263989213,0.36028167571135244,23.3,191.7,20.8,61.0,-0.022237009737009816,0.11208438607621884
4,pulse_Triage,Weather & History,4,8,DT,10-log2,2672,296,0.8280546964849783,0.6937300937300936,0.5280799830830791,0.27614095263989213,0.36028167571135244,23.3,191.7,20.8,61.0,-0.022237009737009816,0.11208438607621884
5,pulse_Triage,Weather & History,4,8,DT,20-None,2672,296,0.9751422323828571,0.6138832013832014,0.40170491707200834,0.4056828859339191,0.40167847589318717,34.2,161.2,51.3,50.1,-0.10208390208390206,0.25917192197409766
6,pulse_Triage,Weather & History,4,8,DT,20-auto,2672,296,0.9692651667836172,0.6381483756483757,0.4369756295167946,0.3839051908600365,0.4069087287460852,32.3,170.6,41.9,52.0,-0.07781872781872778,0.2532948563748577
7,pulse_Triage,Weather & History,4,8,DT,20-log2,2672,296,0.9692651667836172,0.6381483756483757,0.4369756295167946,0.3839051908600365,0.4069087287460852,32.3,170.6,41.9,52.0,-0.07781872781872778,0.2532948563748577
8,pulse_Triage,Weather & History,4,8,DT,5-None,2672,296,0.7598457568203167,0.7297820547820548,0.633903018845753,0.24870424965518953,0.35399278154386715,21.1,200.6,11.9,63.2,0.013814951314951363,0.04387544641155727
9,pulse_Triage,Weather & History,4,8,DT,5-auto,2672,296,0.7492884597708365,0.7280951405951406,0.6587082138291815,0.21860199168629282,0.3260930197604842,18.4,202.9,9.6,65.9,0.012128037128037117,0.033318149362077
10,pulse_Triage,Weather & History,4,8,DT,5-log2,2672,296,0.7492884597708365,0.7280951405951406,0.6587082138291815,0.21860199168629282,0.3260930197604842,18.4,202.9,9.6,65.9,0.012128037128037117,0.033318149362077
11,pulse_Triage,Weather & History,4,8,DT,50-None,2672,296,0.9915019408954461,0.6041177541177541,0.3974738384065537,0.42129726331921874,0.40707277341296083,35.5,158.0,54.5,48.8,-0.11184934934934931,0.2755316304866866
12,pulse_Triage,Weather & History,4,8,DT,50-auto,2672,296,0.9915019408954461,0.6152391027391028,0.41038117068984786,0.40576231297890775,0.4071514053140465,34.2,163.2,49.3,50.1,-0.1007280007280007,0.2755316304866866
13,pulse_Triage,Weather & History,4,8,DT,50-log2,2672,296,0.9915019408954461,0.6152391027391028,0.41038117068984786,0.40576231297890775,0.4071514053140465,34.2,163.2,49.3,50.1,-0.1007280007280007,0.2755316304866866
14,pulse_Triage,Weather & History,4,8,DT,None-None,2672,296,0.9915019408954461,0.6041177541177541,0.3974738384065537,0.42129726331921874,0.40707277341296083,35.5,158.0,54.5,48.8,-0.11184934934934931,0.2755316304866866
15,pulse_Triage,Weather & History,4,8,DT,None-auto,2672,296,0.9915019408954461,0.6152391027391028,0.41038117068984786,0.40576231297890775,0.4071514053140465,34.2,163.2,49.3,50.1,-0.1007280007280007,0.2755316304866866
16,pulse_Triage,Weather & History,4,8,DT,None-log2,2672,296,0.9915019408954461,0.6152391027391028,0.41038117068984786,0.40576231297890775,0.4071514053140465,34.2,163.2,49.3,50.1,-0.1007280007280007,0.2755316304866866
17,pulse_Triage,Weather & History,4,8,DT,default,2672,296,0.9915019408954461,0.6041177541177541,0.3974738384065537,0.42129726331921874,0.40707277341296083,35.5,158.0,54.5,48.8,-0.11184934934934931,0.2755316304866866
18,pulse_Triage,Weather & History,4,8,GBT,default,2672,296,0.7885594498012586,0.7361759486759486,0.6831351900830078,0.24833709490778824,0.3625142244326788,20.8,202.6,9.9,63.5,0.02020884520884514,0.07258913939249911
19,pulse_Triage,Weather & History,4,8,LR,default,2672,296,0.7370469749381805,0.7365194740194739,0.7331295093795094,0.15560394320167606,0.256038742798693,13.1,207.8,4.7,71.2,0.02055237055237047,0.02107666452942103
20,pulse_Triage,Weather & History,4,8,LR,l1-0.0001,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
21,pulse_Triage,Weather & History,4,8,LR,l1-0.0003,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
22,pulse_Triage,Weather & History,4,8,LR,l1-0.0006,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
23,pulse_Triage,Weather & History,4,8,LR,l1-0.001,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
24,pulse_Triage,Weather & History,4,8,LR,l1-0.003,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
25,pulse_Triage,Weather & History,4,8,LR,l1-0.006,2672,296,0.7174678208166221,0.7176506051506052,0.3416666666666667,0.009404403925939154,0.018190822962827206,0.8,212.3,0.2,83.5,0.0016835016835017313,0.0014975104078626122
26,pulse_Triage,Weather & History,4,8,LR,l1-0.01,2672,296,0.7286612193060529,0.7291063791063792,0.7932828282828284,0.08537796188464475,0.15377496152096942,7.2,210.7,1.8,77.1,0.01313927563927575,0.012690908897293407
27,pulse_Triage,Weather & History,4,8,LR,l1-0.03,2672,296,0.7364854155410631,0.7351681226681227,0.7480044710191769,0.13653166150477353,0.23008115206717403,11.5,208.8,3.7,72.8,0.019201019201019243,0.02051510513230359
28,pulse_Triage,Weather & History,4,8,LR,l1-0.06,2672,296,0.7369346154191055,0.7358426608426607,0.7447820153702508,0.14462685663987568,0.24156114163122946,12.2,208.4,4.1,72.1,0.01987555737555724,0.020964305010346074
29,pulse_Triage,Weather & History,4,8,LR,l1-0.1,2672,296,0.737196689548645,0.7361816361816361,0.7403318903318904,0.14811938962797194,0.2462463617110112,12.5,208.2,4.3,71.8,0.020214532714532663,0.021226379139885565
30,pulse_Triage,Weather & History,4,8,LR,l1-0.3,2672,296,0.7372341707449945,0.7361827736827737,0.7304191531685139,0.1530857297078528,0.25239022233865677,12.9,207.8,4.7,71.4,0.02021567021567028,0.021263860336235063
31,pulse_Triage,Weather & History,4,8,LR,l1-0.6,2672,296,0.737159306433931,0.736519474019474,0.7320531400966185,0.1543844310065541,0.2542267284976713,13.0,207.8,4.7,71.3,0.02055237055237058,0.021188996025171547
32,pulse_Triage,Weather & History,4,8,LR,l1-1,2672,296,0.7371218672725683,0.736519474019474,0.7320531400966185,0.1543844310065541,0.2542267284976713,13.0,207.8,4.7,71.3,0.02055237055237058,0.021151556863808874
33,pulse_Triage,Weather & History,4,8,LR,l1-10,2672,296,0.7371967175719696,0.7361827736827736,0.7282436162870947,0.1543844310065541,0.25394981607122613,13.0,207.7,4.8,71.3,0.020215670215670167,0.021226407163210115
34,pulse_Triage,Weather & History,4,8,LR,l1-100,2672,296,0.7371218532609061,0.7361827736827736,0.7282436162870947,0.1543844310065541,0.25394981607122613,13.0,207.7,4.8,71.3,0.020215670215670167,0.0211515428521466
35,pulse_Triage,Weather & History,4,8,LR,l1-1e-05,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
36,pulse_Triage,Weather & History,4,8,LR,l1-1e-06,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
37,pulse_Triage,Weather & History,4,8,LR,l1-3,2672,296,0.737159292422269,0.736519474019474,0.7320531400966185,0.1543844310065541,0.2542267284976713,13.0,207.8,4.7,71.3,0.02055237055237058,0.021188982013509494
38,pulse_Triage,Weather & History,4,8,LR,l1-30,2672,296,0.7371593064339311,0.7361827736827736,0.7282436162870947,0.1543844310065541,0.25394981607122613,13.0,207.7,4.8,71.3,0.020215670215670167,0.021188996025171658
39,pulse_Triage,Weather & History,4,8,LR,l1-300,2672,296,0.7370844281112056,0.7361827736827736,0.7282436162870947,0.1543844310065541,0.25394981607122613,13.0,207.7,4.8,71.3,0.020215670215670167,0.02111411770244609
40,pulse_Triage,Weather & History,4,8,LR,l1-3e-05,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
41,pulse_Triage,Weather & History,4,8,LR,l1-3e-06,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
42,pulse_Triage,Weather & History,4,8,LR,l1-6,2672,296,0.7370844140995433,0.7361827736827736,0.7289579020013803,0.1543844310065541,0.2539974920314396,13.0,207.7,4.8,71.3,0.020215670215670167,0.021114103690783814
43,pulse_Triage,Weather & History,4,8,LR,l1-60,2672,296,0.7371218672725683,0.7361827736827736,0.7282436162870947,0.1543844310065541,0.25394981607122613,13.0,207.7,4.8,71.3,0.020215670215670167,0.021151556863808874
44,pulse_Triage,Weather & History,4,8,LR,l1-600,2672,296,0.7371218672725683,0.7361827736827736,0.7282436162870947,0.1543844310065541,0.25394981607122613,13.0,207.7,4.8,71.3,0.020215670215670167,0.021151556863808874
45,pulse_Triage,Weather & History,4,8,LR,l1-6e-05,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
46,pulse_Triage,Weather & History,4,8,LR,l1-6e-06,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
47,pulse_Triage,Weather & History,4,8,LR,l2-0.0001,2672,296,0.7159703104087595,0.7159671034671035,0.0,0.0,0.0,0.0,212.5,0.0,84.3,0.0,0.0
48,pulse_Triage,Weather & History,4,8,LR,l2-0.0003,2672,296,0.7159328712473967,0.7159671034671035,0.05,0.0011494252873563218,0.002247191011235955,0.1,212.4,0.1,84.2,0.0,-3.743916136278447e-05
49,pulse_Triage,Weather & History,4,8,LR,l2-0.0006,2672,296,0.7196390820007308,0.7206843206843206,0.8683333333333334,0.02613577045177548,0.050249454477908295,2.2,212.0,0.5,82.1,0.0047172172172171845,0.0036687715919713204
50,pulse_Triage,Weather & History,4,8,LR,l2-0.001,2672,296,0.7245432898710253,0.7233813358813359,0.786547619047619,0.05997990398241896,0.11066166661946394,5.0,211.0,1.5,79.3,0.007414232414232447,0.008572979462265873
51,pulse_Triage,Weather & History,4,8,LR,l2-0.003,2672,296,0.7361484771004603,0.7365171990171989,0.7780977622308892,0.13330290776552634,0.22635580491991347,11.2,209.4,3.1,73.1,0.02055009555009546,0.020178166691700805
52,pulse_Triage,Weather & History,4,8,LR,l2-0.006,2672,296,0.7360361736280341,0.7351692601692602,0.7421498844292962,0.1390324381434812,0.23316446430233015,11.7,208.6,3.9,72.6,0.019202156702156747,0.020065863219274616
53,pulse_Triage,Weather & History,4,8,LR,l2-0.01,2672,296,0.7365603078754509,0.7358426608426608,0.7427527945910299,0.14592555793857698,0.24318229553894755,12.3,208.3,4.2,72.0,0.01987555737555735,0.020589997466691434
54,pulse_Triage,Weather & History,4,8,LR,l2-0.03,2672,296,0.7371218812842305,0.736519474019474,0.7385054492291334,0.15063760312179517,0.24967624952385742,12.7,208.1,4.4,71.6,0.02055237055237058,0.021151570875471037
55,pulse_Triage,Weather & History,4,8,LR,l2-0.06,2672,296,0.7370844421228677,0.7368561743561742,0.7358080808080809,0.1543844310065541,0.2545217137484087,13.0,207.9,4.6,71.3,0.02088907088907077,0.021114131714108253
